domain,record_name,ttl,txt_string,rawText
abbott.com,abbott.com.,300,google-site-verification=qe11MtWTZ9rRLR3U6pVehW5nvBetsdiUmoMRv-xJ_zM,"abbott.com. 300 IN TXT ""google-site-verification=qe11MtWTZ9rRLR3U6pVehW5nvBetsdiUmoMRv-xJ_zM"""
abbott.com,abbott.com.,300,google-site-verification=sScsPVrHIEgya6zodAHoQktd3F0UA0Yg7gw0V_0Ydp8,"abbott.com. 300 IN TXT ""google-site-verification=sScsPVrHIEgya6zodAHoQktd3F0UA0Yg7gw0V_0Ydp8"""
abbott.com,abbott.com.,300,globalsign-domain-verification=yWWcPK9Dh-lKi8hTmzurexMzgXWZRTgpF6xOfOgeRf,"abbott.com. 300 IN TXT ""globalsign-domain-verification=yWWcPK9Dh-lKi8hTmzurexMzgXWZRTgpF6xOfOgeRf"""
abbott.com,abbott.com.,300,I001zG+b8b0LgW8k51qyQZ8bRfQNJ54CF5Pp/ZEn2VnOCObUOkLSIaHHdKwEghQ4zVD4boVKssUFHfAyuf+tdw==,"abbott.com. 300 IN TXT ""I001zG+b8b0LgW8k51qyQZ8bRfQNJ54CF5Pp/ZEn2VnOCObUOkLSIaHHdKwEghQ4zVD4boVKssUFHfAyuf+tdw=="""
abbott.com,abbott.com.,300,kR3qXW8l+ZIddHBbxjYiDkpH9d8Fcwp4pfU+Rg3PsjE7G+im86VC3ICazHYSsf3YNE7xcE0Gi0dbnR2fS2q0lQ==,"abbott.com. 300 IN TXT ""kR3qXW8l+ZIddHBbxjYiDkpH9d8Fcwp4pfU+Rg3PsjE7G+im86VC3ICazHYSsf3YNE7xcE0Gi0dbnR2fS2q0lQ=="""
abbott.com,abbott.com.,300,ciscocidomainverification=3cf8bf1322f25140c84c340c2454cd9eb35426c825b8a3cbf4e064a8844036da,"abbott.com. 300 IN TXT ""ciscocidomainverification=3cf8bf1322f25140c84c340c2454cd9eb35426c825b8a3cbf4e064a8844036da"""
abbott.com,abbott.com.,300,atlassian-domain-verification=E1B8OPYLKIjNZPliaGFqtxCj2qhqsHlxy5SvjOb3D4wQIfSYTW5pKNq6oYz0RJFZ,"abbott.com. 300 IN TXT ""atlassian-domain-verification=E1B8OPYLKIjNZPliaGFqtxCj2qhqsHlxy5SvjOb3D4wQIfSYTW5pKNq6oYz0RJFZ"""
abbott.com,abbott.com.,300,atlassian-domain-verification=a2NeacOiaquF0jki8s7POdLHsyYhuK7VNs5XiyUxTsjtaFkl3AU9qLn3apDDjQjt,"abbott.com. 300 IN TXT ""atlassian-domain-verification=a2NeacOiaquF0jki8s7POdLHsyYhuK7VNs5XiyUxTsjtaFkl3AU9qLn3apDDjQjt"""
abbott.com,abbott.com.,300,atlassian-domain-verification=p9RblJOkVL4qaLZwvV3IWsYonC5c1PvGC2xmzI2IyeLfhPIXI10/e48UqAA/WA6c,"abbott.com. 300 IN TXT ""atlassian-domain-verification=p9RblJOkVL4qaLZwvV3IWsYonC5c1PvGC2xmzI2IyeLfhPIXI10/e48UqAA/WA6c"""
abbott.com,abbott.com.,300,atlassian-domain-verification=sm5ClfEnQkhFWTSfKCqovu8qbjGAwVTvloQZbd2T3/IlEofGlI3MJuoQL3K1BWTG,"abbott.com. 300 IN TXT ""atlassian-domain-verification=sm5ClfEnQkhFWTSfKCqovu8qbjGAwVTvloQZbd2T3/IlEofGlI3MJuoQL3K1BWTG"""
abbott.com,abbott.com.,300,wrike-verification=MzM2NTczODpmZTkzMDRmZWUyYzk0ODY0NzQ1NzEyOTA1OGU1OTY1ZmM2NTJlZTZlZWQxZTlkNzg0MTc2MGQ5MTQ3MjRhYmIy,"abbott.com. 300 IN TXT ""wrike-verification=MzM2NTczODpmZTkzMDRmZWUyYzk0ODY0NzQ1NzEyOTA1OGU1OTY1ZmM2NTJlZTZlZWQxZTlkNzg0MTc2MGQ5MTQ3MjRhYmIy"""
abbott.com,abbott.com.,300,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,"abbott.com. 300 IN TXT ""v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com"""
abbott.com,abbott.com.,300,MS=ms25509768,"abbott.com. 300 IN TXT ""MS=ms25509768"""
abbott.com,abbott.com.,300,MS=ms35635267,"abbott.com. 300 IN TXT ""MS=ms35635267"""
abbott.com,abbott.com.,300,MS=ms65315475,"abbott.com. 300 IN TXT ""MS=ms65315475"""
abbott.com,abbott.com.,300,mandrill_verify.WGpxHQtSxDDaZL9sjLri-w,"abbott.com. 300 IN TXT ""mandrill_verify.WGpxHQtSxDDaZL9sjLri-w"""
abbott.com,abbott.com.,300,apple-domain-verification=B3AEYQXkbMnMyUF9,"abbott.com. 300 IN TXT ""apple-domain-verification=B3AEYQXkbMnMyUF9"""
abbott.com,abbott.com.,300,apple-domain-verification=FV9qIWrMmayPlw7m,"abbott.com. 300 IN TXT ""apple-domain-verification=FV9qIWrMmayPlw7m"""
abbott.com,abbott.com.,300,apple-domain-verification=kr02rUSOu2kw3JUm,"abbott.com. 300 IN TXT ""apple-domain-verification=kr02rUSOu2kw3JUm"""
abbott.com,abbott.com.,300,b6lhlDbUwz8mXxaVN_t2JzP20K0gXJ8zogB3C26MDpM,"abbott.com. 300 IN TXT ""b6lhlDbUwz8mXxaVN_t2JzP20K0gXJ8zogB3C26MDpM"""
abbott.com,abbott.com.,300,brevo-code:412fccb352b576a8061ee98122526543,"abbott.com. 300 IN TXT ""brevo-code:412fccb352b576a8061ee98122526543"""
abbott.com,abbott.com.,300,brevo-code:7e65ccc143735dcb6016a591c0179fd9,"abbott.com. 300 IN TXT ""brevo-code:7e65ccc143735dcb6016a591c0179fd9"""
abbott.com,abbott.com.,300,OQqT08D6hmHHyjdjIVSLHwtwYCmejzDKBKK2kkYFVgg=,"abbott.com. 300 IN TXT ""OQqT08D6hmHHyjdjIVSLHwtwYCmejzDKBKK2kkYFVgg="""
abbott.com,abbott.com.,300,flexera-domain-verification-wkpsrbgppyeskush,"abbott.com. 300 IN TXT ""flexera-domain-verification-wkpsrbgppyeskush"""
abbott.com,abbott.com.,300,docusign=36bc8648-36fd-4356-b6b6-472706eddc34,"abbott.com. 300 IN TXT ""docusign=36bc8648-36fd-4356-b6b6-472706eddc34"""
abbott.com,abbott.com.,300,docusign=ed53090a-3c43-4d64-be9b-60a86242c567,"abbott.com. 300 IN TXT ""docusign=ed53090a-3c43-4d64-be9b-60a86242c567"""
abbott.com,abbott.com.,300,google-gws-recovery-domain-verification=50721406,"abbott.com. 300 IN TXT ""google-gws-recovery-domain-verification=50721406"""
abbott.com,abbott.com.,300,amazonses:Dj7zTbjsdt2COpsmE0bzMgOqBmabWpvqboA6tV1N+Ww=,"abbott.com. 300 IN TXT ""amazonses:Dj7zTbjsdt2COpsmE0bzMgOqBmabWpvqboA6tV1N+Ww="""
abbott.com,abbott.com.,300,amazonses:K1r0tF2RWjTZpnXzqDyfIkaqOKgKp5ftRiNhEz1pgI8=,"abbott.com. 300 IN TXT ""amazonses:K1r0tF2RWjTZpnXzqDyfIkaqOKgKp5ftRiNhEz1pgI8="""
abbott.com,abbott.com.,300,amazonses:LL9Uqf5lHkFkomCgXgty6+lF0KjE+0lGxHLLWKTllOE=,"abbott.com. 300 IN TXT ""amazonses:LL9Uqf5lHkFkomCgXgty6+lF0KjE+0lGxHLLWKTllOE="""
abbott.com,abbott.com.,300,amazonses:hbA9EUXMuxel2ox2BksgtjZgPQw+/hO3ikwGq8rAB0o=,"abbott.com. 300 IN TXT ""amazonses:hbA9EUXMuxel2ox2BksgtjZgPQw+/hO3ikwGq8rAB0o="""
abbott.com,abbott.com.,300,amazonses:u/etXIrKYcwkinvEWR9Xcm/Nh2EeiVWTsWikexZ2ugk=,"abbott.com. 300 IN TXT ""amazonses:u/etXIrKYcwkinvEWR9Xcm/Nh2EeiVWTsWikexZ2ugk="""
abbott.com,abbott.com.,300,openai-domain-verification=dv-1BJKltxQFOV9OABBdFofJfDT,"abbott.com. 300 IN TXT ""openai-domain-verification=dv-1BJKltxQFOV9OABBdFofJfDT"""
abbott.com,abbott.com.,300,openai-domain-verification=dv-FRDf3sYYBkb36rdwVu3Pnt3h,"abbott.com. 300 IN TXT ""openai-domain-verification=dv-FRDf3sYYBkb36rdwVu3Pnt3h"""
abbott.com,abbott.com.,300,openai-domain-verification=dv-loIMnyetvTLXjhqc1u8wOBoX,"abbott.com. 300 IN TXT ""openai-domain-verification=dv-loIMnyetvTLXjhqc1u8wOBoX"""
abbott.com,abbott.com.,300,docker-verification=a66c0a3f-6bd8-4313-834c-731fc004911d,"abbott.com. 300 IN TXT ""docker-verification=a66c0a3f-6bd8-4313-834c-731fc004911d"""
abbott.com,abbott.com.,300,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ~all,"abbott.com. 300 IN TXT ""v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ~all"""
abbott.com,abbott.com.,300,knowbe4-site-verification=63d334890ebfb9bf0a7bf95e0cbd3610,"abbott.com. 300 IN TXT ""knowbe4-site-verification=63d334890ebfb9bf0a7bf95e0cbd3610"""
abbott.com,abbott.com.,300,miro-verification=d02753ed25e016173fabf72c22d4c9458ccfe0b4,"abbott.com. 300 IN TXT ""miro-verification=d02753ed25e016173fabf72c22d4c9458ccfe0b4"""
abbott.com,abbott.com.,300,mongodb-site-verification=IU0cwXi0o7m7srGwAooK9pbHMR1HIx8B,"abbott.com. 300 IN TXT ""mongodb-site-verification=IU0cwXi0o7m7srGwAooK9pbHMR1HIx8B"""
abbott.com,abbott.com.,300,mongodb-site-verification=NYt0eI4rg9zPnCBoEMbVG4JIWkgvC2d0,"abbott.com. 300 IN TXT ""mongodb-site-verification=NYt0eI4rg9zPnCBoEMbVG4JIWkgvC2d0"""
abbott.com,abbott.com.,300,mongodb-site-verification=bEkMKr50pkHPAjfu4i6DixvPHPYwscnV,"abbott.com. 300 IN TXT ""mongodb-site-verification=bEkMKr50pkHPAjfu4i6DixvPHPYwscnV"""
abbvie.com,abbvie.com.,21600,smartsheet-site-validation=TzfnpmDhd_kOj60YI7EJWU1dMNnb833w,"abbvie.com. 21600 IN TXT ""smartsheet-site-validation=TzfnpmDhd_kOj60YI7EJWU1dMNnb833w"""
abbvie.com,abbvie.com.,21600,h1-domain-verification=t9pgZRYpaEvJcc7TueKK3aZCuz8fd3mNDmPgmA9BDCWdVFzb,"abbvie.com. 21600 IN TXT ""h1-domain-verification=t9pgZRYpaEvJcc7TueKK3aZCuz8fd3mNDmPgmA9BDCWdVFzb"""
abbvie.com,abbvie.com.,21600,airtable-verification=9bee72ca12da73428e66b0653be8927e,"abbvie.com. 21600 IN TXT ""airtable-verification=9bee72ca12da73428e66b0653be8927e"""
abbvie.com,abbvie.com.,21600,mongodb-site-verification=UAKSCPv6RQfqRXeMYsrSJ9AqMWOhBUo3,"abbvie.com. 21600 IN TXT ""mongodb-site-verification=UAKSCPv6RQfqRXeMYsrSJ9AqMWOhBUo3"""
abbvie.com,abbvie.com.,21600,_4bw3bvlkyqhdh6puln6bj71e085eipf,"abbvie.com. 21600 IN TXT ""_4bw3bvlkyqhdh6puln6bj71e085eipf"""
abbvie.com,abbvie.com.,21600,stripe-verification=276d3f0450ac130211e5ea92f8cb880eefc236676c5048ba56075a71b0b24301,"abbvie.com. 21600 IN TXT ""stripe-verification=276d3f0450ac130211e5ea92f8cb880eefc236676c5048ba56075a71b0b24301"""
abbvie.com,abbvie.com.,21600,_eyihkgc8olgqqhxscj2thgwgwh86dwc,"abbvie.com. 21600 IN TXT ""_eyihkgc8olgqqhxscj2thgwgwh86dwc"""
abbvie.com,abbvie.com.,21600,VI^#y1YzAigXZFrQ%UJ566IhWg56A0H#@C^A#!NLRQ&QBeydFM6J^Ot2R3UV%h9oBe!KqgZJ7R*HHfWQaViuVNLG%8$0#ZTYY6O,"abbvie.com. 21600 IN TXT ""VI^#y1YzAigXZFrQ%UJ566IhWg56A0H#@C^A#!NLRQ&QBeydFM6J^Ot2R3UV%h9oBe!KqgZJ7R*HHfWQaViuVNLG%8$0#ZTYY6O"""
abbvie.com,abbvie.com.,21600,atlassian-domain-verification=bhbFcsJi2AGxCiuaxrA9/vmMXZ6KBrqaobifnxxMIyJ0Hw2BskHaDwYmtewj2tMu,"abbvie.com. 21600 IN TXT ""atlassian-domain-verification=bhbFcsJi2AGxCiuaxrA9/vmMXZ6KBrqaobifnxxMIyJ0Hw2BskHaDwYmtewj2tMu"""
abbvie.com,abbvie.com.,21600,atlassian-domain-verification=YdYnVOIu4xblzVrd15f7tw8/EsDXPskZantPPOqzPMXyWYMWFNg/A1N71GlFCQt/,"abbvie.com. 21600 IN TXT ""atlassian-domain-verification=YdYnVOIu4xblzVrd15f7tw8/EsDXPskZantPPOqzPMXyWYMWFNg/A1N71GlFCQt/"""
abbvie.com,abbvie.com.,21600,A0B2B85245,"abbvie.com. 21600 IN TXT ""A0B2B85245"""
abbvie.com,abbvie.com.,21600,stripe-verification=b7766e752dd4a61c996b10b3dde39a4f445bc1322dbf4fcaea7c3374f88751ea,"abbvie.com. 21600 IN TXT ""stripe-verification=b7766e752dd4a61c996b10b3dde39a4f445bc1322dbf4fcaea7c3374f88751ea"""
abbvie.com,abbvie.com.,21600,mixpanel-domain-verify=72093438-e6d9-44ef-ba85-4e57233ab603,"abbvie.com. 21600 IN TXT ""mixpanel-domain-verify=72093438-e6d9-44ef-ba85-4e57233ab603"""
abbvie.com,abbvie.com.,21600,/zR4t2MmnLPO34NSA4Wg6wDuGkbWRbzEPnyjLF6rSSQ=,"abbvie.com. 21600 IN TXT ""/zR4t2MmnLPO34NSA4Wg6wDuGkbWRbzEPnyjLF6rSSQ="""
abbvie.com,abbvie.com.,21600,4C6k/kGlDrhQxCbDYrYCfNLImNzQOVhPOivN79ewQxi7APsEl/pq/xXYHlo8Y1Uxzwh3vzzitGDKV0jzT2jnPw==,"abbvie.com. 21600 IN TXT ""4C6k/kGlDrhQxCbDYrYCfNLImNzQOVhPOivN79ewQxi7APsEl/pq/xXYHlo8Y1Uxzwh3vzzitGDKV0jzT2jnPw=="""
abbvie.com,abbvie.com.,21600,smartsheet-site-validation=DdZy7W7537dak0f89-v-ve3JEFg2cDBf,"abbvie.com. 21600 IN TXT ""smartsheet-site-validation=DdZy7W7537dak0f89-v-ve3JEFg2cDBf"""
abbvie.com,abbvie.com.,21600,docker-verification=3bbd846d-c480-40d8-ab7b-6ebbcc18eb5d,"abbvie.com. 21600 IN TXT ""docker-verification=3bbd846d-c480-40d8-ab7b-6ebbcc18eb5d"""
abbvie.com,abbvie.com.,21600,canva-site-verification=Yh9fiB1JB3DDLxdr1GreQg,"abbvie.com. 21600 IN TXT ""canva-site-verification=Yh9fiB1JB3DDLxdr1GreQg"""
abbvie.com,abbvie.com.,21600,pexip-ms-tenant-domain-verification=d230212d-310e-4269-8396-e733aa1c557c,"abbvie.com. 21600 IN TXT ""pexip-ms-tenant-domain-verification=d230212d-310e-4269-8396-e733aa1c557c"""
abbvie.com,abbvie.com.,21600,monday-com-verification=sZtSiIs2SerOKhk0N6WgQjKSlPFzxCnUU5tenoOID_A,"abbvie.com. 21600 IN TXT ""monday-com-verification=sZtSiIs2SerOKhk0N6WgQjKSlPFzxCnUU5tenoOID_A"""
abbvie.com,abbvie.com.,21600,webexdomainverification.F0XJ=7fd93f1e-7c4b-4fe1-9104-e0e6e8da4e68,"abbvie.com. 21600 IN TXT ""webexdomainverification.F0XJ=7fd93f1e-7c4b-4fe1-9104-e0e6e8da4e68"""
abbvie.com,abbvie.com.,21600,adobe-idp-site-verification=c28a4333875b49fb1c8bdc1fc5bcaa8ab0f6c189de97f2308aee0dbae96c7e79,"abbvie.com. 21600 IN TXT ""adobe-idp-site-verification=c28a4333875b49fb1c8bdc1fc5bcaa8ab0f6c189de97f2308aee0dbae96c7e79"""
abbvie.com,abbvie.com.,21600,google-site-verification=y4d9BI04ITWijZ9QDmV8qvd1Sp3KF4FRr5fUgI66g7s,"abbvie.com. 21600 IN TXT ""google-site-verification=y4d9BI04ITWijZ9QDmV8qvd1Sp3KF4FRr5fUgI66g7s"""
abbvie.com,abbvie.com.,21600,flexera-domain-verification-recrjwsbtwsnsjhh,"abbvie.com. 21600 IN TXT ""flexera-domain-verification-recrjwsbtwsnsjhh"""
abbvie.com,abbvie.com.,21600,google-site-verification=zl52bDjnwm2CGi4_WrEnmaDsGtg6mPJstk5OknO92RU,"abbvie.com. 21600 IN TXT ""google-site-verification=zl52bDjnwm2CGi4_WrEnmaDsGtg6mPJstk5OknO92RU"""
abbvie.com,abbvie.com.,21600,google-site-verification=rW3kfY6uvaXdldC_GcvHuszf6PcQ_A71XCturpcs9B4,"abbvie.com. 21600 IN TXT ""google-site-verification=rW3kfY6uvaXdldC_GcvHuszf6PcQ_A71XCturpcs9B4"""
abbvie.com,abbvie.com.,21600,BqC3naY2JiEj1tQXrNlr1HB+AqwwBCz1N1AqtunjfyI=,"abbvie.com. 21600 IN TXT ""BqC3naY2JiEj1tQXrNlr1HB+AqwwBCz1N1AqtunjfyI="""
abbvie.com,abbvie.com.,21600,asv=ac54fa86dd8ec4f2ef5f03e044baf79d,"abbvie.com. 21600 IN TXT ""asv=ac54fa86dd8ec4f2ef5f03e044baf79d"""
abbvie.com,abbvie.com.,21600,onetrust-domain-verification=0e40a8dd990846d39323a0661cb8a7ef,"abbvie.com. 21600 IN TXT ""onetrust-domain-verification=0e40a8dd990846d39323a0661cb8a7ef"""
abbvie.com,abbvie.com.,21600,google-site-verification=8NRsARdclfm3Y1qW3LFjB1RrPGAkpAh61JzWT1FtoLQ,"abbvie.com. 21600 IN TXT ""google-site-verification=8NRsARdclfm3Y1qW3LFjB1RrPGAkpAh61JzWT1FtoLQ"""
abbvie.com,abbvie.com.,21600,creatopy-domain-verification=3df2e99c-655a-4879-ac32-7feca2cc0f6b,"abbvie.com. 21600 IN TXT ""creatopy-domain-verification=3df2e99c-655a-4879-ac32-7feca2cc0f6b"""
abbvie.com,abbvie.com.,21600,webexdomainverification.JUDP=9ff51131-bdcc-4443-a98b-bb4a9a3a7882,"abbvie.com. 21600 IN TXT ""webexdomainverification.JUDP=9ff51131-bdcc-4443-a98b-bb4a9a3a7882"""
abbvie.com,abbvie.com.,21600,mandrill_verify.oHZdlDYZNMJZmi75toEEqw,"abbvie.com. 21600 IN TXT ""mandrill_verify.oHZdlDYZNMJZmi75toEEqw"""
abbvie.com,abbvie.com.,21600,cisco-ci-domain-verification=79658cad24bb0bd072d5034840b3b6cf2a22ec3b4bb74f98bf7503e8e276ba50,"abbvie.com. 21600 IN TXT ""cisco-ci-domain-verification=79658cad24bb0bd072d5034840b3b6cf2a22ec3b4bb74f98bf7503e8e276ba50"""
abbvie.com,abbvie.com.,21600,miro-verification=bbe6162f677d9bda8ebacef01a21451f04f35f73,"abbvie.com. 21600 IN TXT ""miro-verification=bbe6162f677d9bda8ebacef01a21451f04f35f73"""
abbvie.com,abbvie.com.,21600,smartsheet-site-validation=Wv0ZiQQYHu9pQJ5M_LhhUPmDX6Y0N23x,"abbvie.com. 21600 IN TXT ""smartsheet-site-validation=Wv0ZiQQYHu9pQJ5M_LhhUPmDX6Y0N23x"""
abbvie.com,abbvie.com.,21600,atlassian-domain-verification=jYFr5Ubbph5ao+EmkgwO1HLJDbbZOMgimkVh4YPn9sMespyvN9nRLSAVitwtYV8n,"abbvie.com. 21600 IN TXT ""atlassian-domain-verification=jYFr5Ubbph5ao+EmkgwO1HLJDbbZOMgimkVh4YPn9sMespyvN9nRLSAVitwtYV8n"""
abbvie.com,abbvie.com.,21600,mongodb-site-verification=04EIaINYp0POpywXBKxoFTXpUyB5smou,"abbvie.com. 21600 IN TXT ""mongodb-site-verification=04EIaINYp0POpywXBKxoFTXpUyB5smou"""
abbvie.com,abbvie.com.,21600,amazonses:chGuzayLUK/ogao5Ua0JZmrsyqvidKho9Qv+/2fFdYk=,"abbvie.com. 21600 IN TXT ""amazonses:chGuzayLUK/ogao5Ua0JZmrsyqvidKho9Qv+/2fFdYk="""
abbvie.com,abbvie.com.,21600,v=spf1 include:_u.abbvie.com._spf.smart.ondmarc.com ~all,"abbvie.com. 21600 IN TXT ""v=spf1 include:_u.abbvie.com._spf.smart.ondmarc.com ~all"""
abbvie.com,abbvie.com.,21600,atlassian-domain-verification=hvPNxVl6SbKw85hBBqJKhfcfakEyaUowNW5hiUpD3btnQakNFy8UaOiSlwLcixwN,"abbvie.com. 21600 IN TXT ""atlassian-domain-verification=hvPNxVl6SbKw85hBBqJKhfcfakEyaUowNW5hiUpD3btnQakNFy8UaOiSlwLcixwN"""
abbvie.com,abbvie.com.,21600,shopify-verification-code=1SspAjNbpItj9lYIbIAECfvgaNHaUe,"abbvie.com. 21600 IN TXT ""shopify-verification-code=1SspAjNbpItj9lYIbIAECfvgaNHaUe"""
abbvie.com,abbvie.com.,21600,webexdomainverification.4C675B8ADD6AB136E053AB06FC0A3F65=ad91b7fb-136a-4db4-a9bf-f2e90db03835,"abbvie.com. 21600 IN TXT ""webexdomainverification.4C675B8ADD6AB136E053AB06FC0A3F65=ad91b7fb-136a-4db4-a9bf-f2e90db03835"""
abbvie.com,abbvie.com.,21600,18B5815386,"abbvie.com. 21600 IN TXT ""18B5815386"""
abbvie.com,abbvie.com.,21600,google-site-verification=juqFj9t_POG9CA1Divoad7a6S1FkifS8TnjaP5vuB2Q,"abbvie.com. 21600 IN TXT ""google-site-verification=juqFj9t_POG9CA1Divoad7a6S1FkifS8TnjaP5vuB2Q"""
abbvie.com,abbvie.com.,21600,stripe-verification=50cc00e0655902d8f029d11dee3a6b25526883e9081bedebf097dafc605f023f,"abbvie.com. 21600 IN TXT ""stripe-verification=50cc00e0655902d8f029d11dee3a6b25526883e9081bedebf097dafc605f023f"""
abbvie.com,abbvie.com.,21600,google-site-verification=SnTtb0xT-QRNowBgskJASiu_ptzfgov9ueJRo7aynsg,"abbvie.com. 21600 IN TXT ""google-site-verification=SnTtb0xT-QRNowBgskJASiu_ptzfgov9ueJRo7aynsg"""
abbvie.com,abbvie.com.,21600,smartsheet-site-validation=Kxn5obHX-Qj4VNM7-VIg8dihYwsZbi5v,"abbvie.com. 21600 IN TXT ""smartsheet-site-validation=Kxn5obHX-Qj4VNM7-VIg8dihYwsZbi5v"""
abbvie.com,abbvie.com.,21600,cloudbees-domain-verification=ce1d76367c04d17e18d4b6cd8e47845952134847,"abbvie.com. 21600 IN TXT ""cloudbees-domain-verification=ce1d76367c04d17e18d4b6cd8e47845952134847"""
abbvie.com,abbvie.com.,21600,loom-site-verification=374a3a55536948cab9374d69309c66cb,"abbvie.com. 21600 IN TXT ""loom-site-verification=374a3a55536948cab9374d69309c66cb"""
abbvie.com,abbvie.com.,21600,webexdomainverification.275G2=f9995e66-3d81-4198-98c6-49af621378a4,"abbvie.com. 21600 IN TXT ""webexdomainverification.275G2=f9995e66-3d81-4198-98c6-49af621378a4"""
abbvie.com,abbvie.com.,21600,ZOOM_verify_aqYKculqR_S-RdMwpmh36g,"abbvie.com. 21600 IN TXT ""ZOOM_verify_aqYKculqR_S-RdMwpmh36g"""
abbvie.com,abbvie.com.,21600,adobe-sign-verification=94bd2c9b7025764336d4f751c4ff67aa,"abbvie.com. 21600 IN TXT ""adobe-sign-verification=94bd2c9b7025764336d4f751c4ff67aa"""
abbvie.com,abbvie.com.,21600,adobe-sign-verification=25a3a61b139f67505076058d353c6bf3,"abbvie.com. 21600 IN TXT ""adobe-sign-verification=25a3a61b139f67505076058d353c6bf3"""
abbvie.com,abbvie.com.,21600,google-site-verification=WxJAxiIPfh9iSDe7K9_mqeR8-oLtUDNyGEALop7PXLs,"abbvie.com. 21600 IN TXT ""google-site-verification=WxJAxiIPfh9iSDe7K9_mqeR8-oLtUDNyGEALop7PXLs"""
abbvie.com,abbvie.com.,21600,stripe-verification=17f64d574feba3451f201047b19eb818fdf3e72c52905ea729478ed219f3f165,"abbvie.com. 21600 IN TXT ""stripe-verification=17f64d574feba3451f201047b19eb818fdf3e72c52905ea729478ed219f3f165"""
abbvie.com,abbvie.com.,21600,webexdomainverification.5c569c43d56deac6e053ab06fc0a4b3d=579f9f98-bfb1-4e6e-bf02-000646097c7b,"abbvie.com. 21600 IN TXT ""webexdomainverification.5c569c43d56deac6e053ab06fc0a4b3d=579f9f98-bfb1-4e6e-bf02-000646097c7b"""
abbvie.com,abbvie.com.,21600,nintex.5cb8f28a5a1dc30f356d74e4,"abbvie.com. 21600 IN TXT ""nintex.5cb8f28a5a1dc30f356d74e4"""
abbvie.com,abbvie.com.,21600,webexdomainverification.2IWS2=9fc3e43f-d12a-49a5-add6-523477a9ae3a,"abbvie.com. 21600 IN TXT ""webexdomainverification.2IWS2=9fc3e43f-d12a-49a5-add6-523477a9ae3a"""
abbvie.com,abbvie.com.,21600,apple-domain-verification=jWEZkcRms8HWYeU1,"abbvie.com. 21600 IN TXT ""apple-domain-verification=jWEZkcRms8HWYeU1"""
abc.xyz,abc.xyz.,600,google-site-verification=p3s4_zTt2xb14TEn4ULQ4bxNjA2ElFyFhutWaWHoDOk,"abc.xyz. 600 IN TXT ""google-site-verification=p3s4_zTt2xb14TEn4ULQ4bxNjA2ElFyFhutWaWHoDOk"""
abc.xyz,abc.xyz.,600,facebook-domain-verification=cwepyxwq7zq6o0yr4he2uanjdjy99v,"abc.xyz. 600 IN TXT ""facebook-domain-verification=cwepyxwq7zq6o0yr4he2uanjdjy99v"""
abc.xyz,abc.xyz.,600,v=spf1 include:_spf.google.com include:_spf.q4press.com ~all,"abc.xyz. 600 IN TXT ""v=spf1 include:_spf.google.com include:_spf.q4press.com ~all"""
abm.com,abm.com.,494,vmware-cloud-verification-3cefef65-1d6b-4757-980e-e163d721ce9d,"abm.com. 494 IN TXT ""vmware-cloud-verification-3cefef65-1d6b-4757-980e-e163d721ce9d"""
abm.com,abm.com.,494,atlassian-domain-verification=Cui7WaSaryz7IGb8idSlfsSA68LFwR6dKIhzwbnog4Ix1gYxW/DLKqF4dKg5tX70,"abm.com. 494 IN TXT ""atlassian-domain-verification=Cui7WaSaryz7IGb8idSlfsSA68LFwR6dKIhzwbnog4Ix1gYxW/DLKqF4dKg5tX70"""
abm.com,abm.com.,494,n11yhtfw5lqz6bwgfjsh1l92827fns0q,"abm.com. 494 IN TXT ""n11yhtfw5lqz6bwgfjsh1l92827fns0q"""
abm.com,abm.com.,494,hj-ownership=W3wjWiy9Ayk5FddHGYss,"abm.com. 494 IN TXT ""hj-ownership=W3wjWiy9Ayk5FddHGYss"""
abm.com,abm.com.,494,google-site-verification=nDXRmFL4vSWM5ZtZHdljcMw4vxz3sbpGgwR7sgamQLE,"abm.com. 494 IN TXT ""google-site-verification=nDXRmFL4vSWM5ZtZHdljcMw4vxz3sbpGgwR7sgamQLE"""
abm.com,abm.com.,494,logmein-verification-code=ba971b8e-0fa3-4075-a548-c92553ab976d,"abm.com. 494 IN TXT ""logmein-verification-code=ba971b8e-0fa3-4075-a548-c92553ab976d"""
abm.com,abm.com.,494,smartsheet-site-validation=225QFssRlYtYydi6hFy4-yf-kGdQYb_r,"abm.com. 494 IN TXT ""smartsheet-site-validation=225QFssRlYtYydi6hFy4-yf-kGdQYb_r"""
abm.com,abm.com.,494,apple-domain-verification=5j8N2UUMWUvDxr7a,"abm.com. 494 IN TXT ""apple-domain-verification=5j8N2UUMWUvDxr7a"""
